"SubjectID","Activity","Feature","Average"
23,"Walking","timeBodyGyroJerkMeanZ",-0.0903002524369492
23,"Walking","timeBodyGyroJerkStdX",-0.363969434576271
23,"Walking","timeBodyGyroJerkStdY",0.295945926186441
23,"Walking","timeBodyGyroJerkStdZ",-0.374456768135593
23,"Walking","timeBodyAccMagMean",-0.0988770198220339
23,"Walking","timeBodyAccMagStd",-0.209989354570847
23,"Walking","timeGravityAccMagMean",-0.0988770198220339
23,"Walking","timeGravityAccMagStd",-0.209989354570847
23,"Walking","timeBodyAccJerkMagMean",-0.0670819655881356
23,"Walking","timeBodyAccJerkMagStd",-0.0268194363050847
23,"Walking","timeBodyGyroMagMean",-0.0120968259523729
23,"Walking","timeBodyGyroMagStd",0.163346451623729
23,"Walking","timeBodyGyroJerkMagMean",0.0115305410508475
23,"Walking","timeBodyGyroJerkMagStd",0.250173204117966
23,"Walking","freqBodyAccMeanX",-0.275404187920339
23,"Walking","freqBodyAccMeanY",-0.0724367317966102
23,"Walking","freqBodyAccMeanZ",0.0814081078542373
23,"Walking","freqBodyAccStdX",-0.329807279830508
23,"Walking","freqBodyAccStdY",-0.202524061966102
23,"Walking","freqBodyAccStdZ",0.1161434407
23,"Walking","freqBodyAccJerkMeanX",-0.290410454881356
23,"Walking","freqBodyAccJerkMeanY",-0.155488720747458
23,"Walking","freqBodyAccJerkMeanZ",-0.0572021324745763
23,"Walking","freqBodyAccJerkStdX",-0.235172990305085
23,"Walking","freqBodyAccJerkStdY",-0.0609753095355932
23,"Walking","freqBodyAccJerkStdZ",-0.00623647528983051
23,"Walking","freqBodyGyroMeanX",-0.337619203050847
23,"Walking","freqBodyGyroMeanY",0.195569461920339
23,"Walking","freqBodyGyroMeanZ",-0.194970369294915
23,"Walking","freqBodyGyroStdX",-0.545051691694915
23,"Walking","freqBodyGyroStdY",0.286581518449153
23,"Walking","freqBodyGyroStdZ",-0.287820868152542
23,"Walking","freqBodyAccMagMean",-0.0942606311677966
23,"Walking","freqBodyAccMagStd",-0.407577515762712
23,"Walking","freqBodyAccJerkMagMean",-0.0180705701559322
23,"Walking","freqBodyAccJerkMagStd",-0.0457372334118644
23,"Walking","freqBodyGyroMagMean",0.185078207383051
23,"Walking","freqBodyGyroMagStd",-0.061476584759322
23,"Walking","freqBodyGyroJerkMagMean",0.146618569064407
23,"Walking","freqBodyGyroJerkMagStd",0.287834616098305
23,"WalkingUpstairs","timeBodyAccMeanX",0.249995171031373
23,"WalkingUpstairs","timeBodyAccMeanY",-0.0323844029237255
23,"WalkingUpstairs","timeBodyAccMeanZ",-0.126890616782353
23,"WalkingUpstairs","timeBodyAccStdX",-0.243887818513725
23,"WalkingUpstairs","timeBodyAccStdY",0.0448435785868627
23,"WalkingUpstairs","timeBodyAccStdZ",0.10080118935098
23,"WalkingUpstairs","timeGravityAccMeanX",0.843438810196078
23,"WalkingUpstairs","timeGravityAccMeanY",-0.214481808235294
23,"WalkingUpstairs","timeGravityAccMeanZ",-0.35593445
23,"WalkingUpstairs","timeGravityAccStdX",-0.933344481568627
23,"WalkingUpstairs","timeGravityAccStdY",-0.910474557058824
23,"WalkingUpstairs","timeGravityAccStdZ",-0.902065910392157
23,"WalkingUpstairs","timeBodyAccJerkMeanX",0.0723649984647059
23,"WalkingUpstairs","timeBodyAccJerkMeanY",0.039986286827451
23,"WalkingUpstairs","timeBodyAccJerkMeanZ",0.0159234167843137
23,"WalkingUpstairs","timeBodyAccJerkStdX",-0.365398622764706
23,"WalkingUpstairs","timeBodyAccJerkStdY",-0.328225031
23,"WalkingUpstairs","timeBodyAccJerkStdZ",-0.408094020392157
23,"WalkingUpstairs","timeBodyGyroMeanX",0.0957940245941176
23,"WalkingUpstairs","timeBodyGyroMeanY",-0.111564389137255
23,"WalkingUpstairs","timeBodyGyroMeanZ",-0.0325557522333333
23,"WalkingUpstairs","timeBodyGyroStdX",-0.550664576666667
23,"WalkingUpstairs","timeBodyGyroStdY",-0.293681861176471
23,"WalkingUpstairs","timeBodyGyroStdZ",-0.0317301153392157
23,"WalkingUpstairs","timeBodyGyroJerkMeanX",-0.109913094117647
23,"WalkingUpstairs","timeBodyGyroJerkMeanY",-0.0523943787039216
23,"WalkingUpstairs","timeBodyGyroJerkMeanZ",-0.0924998531372549
23,"WalkingUpstairs","timeBodyGyroJerkStdX",-0.548318881568627
23,"WalkingUpstairs","timeBodyGyroJerkStdY",-0.493514122352941
23,"WalkingUpstairs","timeBodyGyroJerkStdZ",-0.543765425882353
23,"WalkingUpstairs","timeBodyAccMagMean",-0.0117536873784314
23,"WalkingUpstairs","timeBodyAccMagStd",-0.271893714117647
23,"WalkingUpstairs","timeGravityAccMagMean",-0.0117536873784314
23,"WalkingUpstairs","timeGravityAccMagStd",-0.271893714117647
23,"WalkingUpstairs","timeBodyAccJerkMagMean",-0.311143885098039
23,"WalkingUpstairs","timeBodyAccJerkMagStd",-0.362708849411765
23,"WalkingUpstairs","timeBodyGyroMagMean",-0.156527148792745
23,"WalkingUpstairs","timeBodyGyroMagStd",-0.366732989313725
23,"WalkingUpstairs","timeBodyGyroJerkMagMean",-0.504367150588235
23,"WalkingUpstairs","timeBodyGyroJerkMagStd",-0.551275188627451
23,"WalkingUpstairs","freqBodyAccMeanX",-0.272605689568627
23,"WalkingUpstairs","freqBodyAccMeanY",-0.0769773944803922
23,"WalkingUpstairs","freqBodyAccMeanZ",-0.070577489272549
23,"WalkingUpstairs","freqBodyAccStdX",-0.234309548019608
23,"WalkingUpstairs","freqBodyAccStdY",0.0380597405498039
23,"WalkingUpstairs","freqBodyAccStdZ",0.104508755759412
23,"WalkingUpstairs","freqBodyAccJerkMeanX",-0.365642513176471
23,"WalkingUpstairs","freqBodyAccJerkMeanY",-0.326236287627451
23,"WalkingUpstairs","freqBodyAccJerkMeanZ",-0.346605238039216
23,"WalkingUpstairs","freqBodyAccJerkStdX",-0.424877553333333
23,"WalkingUpstairs","freqBodyAccJerkStdY",-0.380894442941176
23,"WalkingUpstairs","freqBodyAccJerkStdZ",-0.46895638372549
23,"WalkingUpstairs","freqBodyGyroMeanX",-0.430239229235294
23,"WalkingUpstairs","freqBodyGyroMeanY",-0.290447408901961
23,"WalkingUpstairs","freqBodyGyroMeanZ",-0.163001294113725
23,"WalkingUpstairs","freqBodyGyroStdX",-0.590430783921569
23,"WalkingUpstairs","freqBodyGyroStdY",-0.301619977058824
23,"WalkingUpstairs","freqBodyGyroStdZ",-0.0822521122215686
23,"WalkingUpstairs","freqBodyAccMagMean",-0.231382662235294
23,"WalkingUpstairs","freqBodyAccMagStd",-0.410047643333333
23,"WalkingUpstairs","freqBodyAccJerkMagMean",-0.302968064764706
23,"WalkingUpstairs","freqBodyAccJerkMagStd",-0.454324844901961
23,"WalkingUpstairs","freqBodyGyroMagMean",-0.380388292223529
23,"WalkingUpstairs","freqBodyGyroMagStd",-0.470491576431373
23,"WalkingUpstairs","freqBodyGyroJerkMagMean",-0.51871565
23,"WalkingUpstairs","freqBodyGyroJerkMagStd",-0.632659461568627
23,"WalkingDownstairs","timeBodyAccMeanX",0.289897411148148
23,"WalkingDownstairs","timeBodyAccMeanY",-0.0162111457238889
23,"WalkingDownstairs","timeBodyAccMeanZ",-0.0988123712574074
23,"WalkingDownstairs","timeBodyAccStdX",0.0441392843425926
23,"WalkingDownstairs","timeBodyAccStdY",0.10825903416963
23,"WalkingDownstairs","timeBodyAccStdZ",0.229898742944444
23,"WalkingDownstairs","timeGravityAccMeanX",0.923711401296296
23,"WalkingDownstairs","timeGravityAccMeanY",-0.110028841648148
23,"WalkingDownstairs","timeGravityAccMeanZ",-0.153671532259259
23,"WalkingDownstairs","timeGravityAccStdX",-0.950790837407407
23,"WalkingDownstairs","timeGravityAccStdY",-0.93901254962963
23,"WalkingDownstairs","timeGravityAccStdZ",-0.905888257592593
23,"WalkingDownstairs","timeBodyAccJerkMeanX",0.0578010605648148
23,"WalkingDownstairs","timeBodyAccJerkMeanY",0.0375005150740741
23,"WalkingDownstairs","timeBodyAccJerkMeanZ",-0.000982717101851849
23,"WalkingDownstairs","timeBodyAccJerkStdX",0.198947061775926
23,"WalkingDownstairs","timeBodyAccJerkStdY",-0.0883301225796296
23,"WalkingDownstairs","timeBodyAccJerkStdZ",0.0310157077775926
23,"WalkingDownstairs","timeBodyGyroMeanX",-0.0578230190203704
23,"WalkingDownstairs","timeBodyGyroMeanY",-0.0853077464277778
23,"WalkingDownstairs","timeBodyGyroMeanZ",0.0953602497222222
23,"WalkingDownstairs","timeBodyGyroStdX",-0.416133032777778
23,"WalkingDownstairs","timeBodyGyroStdY",0.213825552277778
23,"WalkingDownstairs","timeBodyGyroStdZ",-0.208702488240741
23,"WalkingDownstairs","timeBodyGyroJerkMeanX",-0.117725824412963
23,"WalkingDownstairs","timeBodyGyroJerkMeanY",-0.0352891614740741
23,"WalkingDownstairs","timeBodyGyroJerkMeanZ",-0.0293255016148148
23,"WalkingDownstairs","timeBodyGyroJerkStdX",-0.32301569962963
23,"WalkingDownstairs","timeBodyGyroJerkStdY",0.146650121972222
23,"WalkingDownstairs","timeBodyGyroJerkStdZ",-0.36786963962963
23,"WalkingDownstairs","timeBodyAccMagMean",0.127211137694444
23,"WalkingDownstairs","timeBodyAccMagStd",0.230363964351852
23,"WalkingDownstairs","timeGravityAccMagMean",0.127211137694444
23,"WalkingDownstairs","timeGravityAccMagStd",0.230363964351852
23,"WalkingDownstairs","timeBodyAccJerkMagMean",0.112982475627778
23,"WalkingDownstairs","timeBodyAccJerkMagStd",0.292087200087037
23,"WalkingDownstairs","timeBodyGyroMagMean",0.0390915481555556
23,"WalkingDownstairs","timeBodyGyroMagStd",0.0539972903222222
23,"WalkingDownstairs","timeBodyGyroJerkMagMean",-0.0463117766203704
23,"WalkingDownstairs","timeBodyGyroJerkMagStd",0.0594908483888889
23,"WalkingDownstairs","freqBodyAccMeanX",0.205428216353704
23,"WalkingDownstairs","freqBodyAccMeanY",0.0959432893981482
23,"WalkingDownstairs","freqBodyAccMeanZ",0.280518877574074
23,"WalkingDownstairs","freqBodyAccStdX",-0.0282962478037037
23,"WalkingDownstairs","freqBodyAccStdY",0.0432283686975926
23,"WalkingDownstairs","freqBodyAccStdZ",0.0947940973814815
23,"WalkingDownstairs","freqBodyAccJerkMeanX",0.201542909494444
23,"WalkingDownstairs","freqBodyAccJerkMeanY",-0.0724504562777778
23,"WalkingDownstairs","freqBodyAccJerkMeanZ",0.157775692377778
23,"WalkingDownstairs","freqBodyAccJerkStdX",0.0819587190574074
23,"WalkingDownstairs","freqBodyAccJerkStdY",-0.177697841296296
23,"WalkingDownstairs","freqBodyAccJerkStdZ",-0.09851956305
23,"WalkingDownstairs","freqBodyGyroMeanX",-0.214730713222222
23,"WalkingDownstairs","freqBodyGyroMeanY",0.328817010088889
23,"WalkingDownstairs","freqBodyGyroMeanZ",-0.141266888477778
23,"WalkingDownstairs","freqBodyGyroStdX",-0.482598325037037
23,"WalkingDownstairs","freqBodyGyroStdY",0.12605231802963
23,"WalkingDownstairs","freqBodyGyroStdZ",-0.305896699222222
23,"WalkingDownstairs","freqBodyAccMagMean",0.364829993351852
23,"WalkingDownstairs","freqBodyAccMagStd",-0.0453930349148148
23,"WalkingDownstairs","freqBodyAccJerkMagMean",0.335009724333333
23,"WalkingDownstairs","freqBodyAccJerkMagStd",0.2244805035
23,"WalkingDownstairs","freqBodyGyroMagMean",0.150825734842593
23,"WalkingDownstairs","freqBodyGyroMagStd",-0.218930425944444
23,"WalkingDownstairs","freqBodyGyroJerkMagMean",0.0746754643666667
23,"WalkingDownstairs","freqBodyGyroJerkMagStd",-0.0398573780185185
23,"Sitting","timeBodyAccMeanX",0.273351251617647
23,"Sitting","timeBodyAccMeanY",-0.0133945015676471
23,"Sitting","timeBodyAccMeanZ",-0.103808679294118
23,"Sitting","timeBodyAccStdX",-0.987607636617647
23,"Sitting","timeBodyAccStdY",-0.934933559264706
23,"Sitting","timeBodyAccStdZ",-0.905584390323529
23,"Sitting","timeGravityAccMeanX",0.936509242941176
23,"Sitting","timeGravityAccMeanY",0.1217510625
23,"Sitting","timeGravityAccMeanZ",0.0630111556279412
23,"Sitting","timeGravityAccStdX",-0.984536722205882
23,"Sitting","timeGravityAccStdY",-0.960917426323529
23,"Sitting","timeGravityAccStdZ",-0.923953600294118
23,"Sitting","timeBodyAccJerkMeanX",0.0770022352205882
23,"Sitting","timeBodyAccJerkMeanY",0.0101351394211029
23,"Sitting","timeBodyAccJerkMeanZ",-0.00148823351367647
23,"Sitting","timeBodyAccJerkStdX",-0.984561803823529
23,"Sitting","timeBodyAccJerkStdY",-0.978045837794118
23,"Sitting","timeBodyAccJerkStdZ",-0.975978995
23,"Sitting","timeBodyGyroMeanX",-0.0472583464367647
23,"Sitting","timeBodyGyroMeanY",-0.0684325551029412
23,"Sitting","timeBodyGyroMeanZ",0.0645673209117647
23,"Sitting","timeBodyGyroStdX",-0.980363734264706
23,"Sitting","timeBodyGyroStdY",-0.948109526029412
23,"Sitting","timeBodyGyroStdZ",-0.9597186325
23,"Sitting","timeBodyGyroJerkMeanX",-0.0967422192647059
23,"Sitting","timeBodyGyroJerkMeanY",-0.0434602554691176
23,"Sitting","timeBodyGyroJerkMeanZ",-0.0485561086867647
23,"Sitting","timeBodyGyroJerkStdX",-0.987084633970588
23,"Sitting","timeBodyGyroJerkStdY",-0.980727445294118
23,"Sitting","timeBodyGyroJerkStdZ",-0.988130142058824
23,"Sitting","timeBodyAccMagMean",-0.944080772941176
23,"Sitting","timeBodyAccMagStd",-0.924963263235294
23,"Sitting","timeGravityAccMagMean",-0.944080772941176
23,"Sitting","timeGravityAccMagStd",-0.924963263235294
23,"Sitting","timeBodyAccJerkMagMean",-0.982375503382353
23,"Sitting","timeBodyAccJerkMagStd",-0.973668776323529
23,"Sitting","timeBodyGyroMagMean",-0.936593426911765
23,"Sitting","timeBodyGyroMagStd",-0.937006097352941
23,"Sitting","timeBodyGyroJerkMagMean",-0.986514066029412
23,"Sitting","timeBodyGyroJerkMagStd",-0.979226997941177
23,"Sitting","freqBodyAccMeanX",-0.986325670882353
23,"Sitting","freqBodyAccMeanY",-0.953460406470588
23,"Sitting","freqBodyAccMeanZ",-0.942031166764706
23,"Sitting","freqBodyAccStdX",-0.988345258235294
23,"Sitting","freqBodyAccStdY",-0.930781487205882
23,"Sitting","freqBodyAccStdZ",-0.896125263911765
23,"Sitting","freqBodyAccJerkMeanX",-0.984550863529412
23,"Sitting","freqBodyAccJerkMeanY",-0.978136218235294
23,"Sitting","freqBodyAccJerkMeanZ",-0.972656226029412
23,"Sitting","freqBodyAccJerkStdX",-0.986019630441176
23,"Sitting","freqBodyAccJerkStdY",-0.979564696911765
23,"Sitting","freqBodyAccJerkStdZ",-0.977936447205882
23,"Sitting","freqBodyGyroMeanX",-0.977149986617647
23,"Sitting","freqBodyGyroMeanY",-0.957920288823529
23,"Sitting","freqBodyGyroMeanZ",-0.965428833529412
23,"Sitting","freqBodyGyroStdX",-0.981523241176471
23,"Sitting","freqBodyGyroStdY",-0.943733421029412
23,"Sitting","freqBodyGyroStdZ",-0.961914054264706
23,"Sitting","freqBodyAccMagMean",-0.945837830147059
23,"Sitting","freqBodyAccMagStd",-0.927090118382353
23,"Sitting","freqBodyAccJerkMagMean",-0.974121466764706
23,"Sitting","freqBodyAccJerkMagStd",-0.972117016617647
23,"Sitting","freqBodyGyroMagMean",-0.952293277205882
23,"Sitting","freqBodyGyroMagStd",-0.938680776617647
23,"Sitting","freqBodyGyroJerkMagMean",-0.980707211470588
23,"Sitting","freqBodyGyroJerkMagStd",-0.978499038088235
23,"Standing","timeBodyAccMeanX",0.277899323235294
23,"Standing","timeBodyAccMeanY",-0.0177475547867647
23,"Standing","timeBodyAccMeanZ",-0.1105970177575
23,"Standing","timeBodyAccStdX",-0.985421519558824
23,"Standing","timeBodyAccStdY",-0.9584444925
23,"Standing","timeBodyAccStdZ",-0.929409745147059
23,"Standing","timeGravityAccMeanX",0.919857125882353
23,"Standing","timeGravityAccMeanY",-0.117401359697059
23,"Standing","timeGravityAccMeanZ",-0.223631180906765
23,"Standing","timeGravityAccStdX",-0.984610385
23,"Standing","timeGravityAccStdY",-0.984818648823529
23,"Standing","timeGravityAccStdZ",-0.947199734411765
23,"Standing","timeBodyAccJerkMeanX",0.0750206478676471
23,"Standing","timeBodyAccJerkMeanY",0.0105861517936765
23,"Standing","timeBodyAccJerkMeanZ",-0.00529260911370588
23,"Standing","timeBodyAccJerkStdX",-0.983141958970588
23,"Standing","timeBodyAccJerkStdY",-0.975219983676471
23,"Standing","timeBodyAccJerkStdZ",-0.973595215441176
23,"Standing","timeBodyGyroMeanX",-0.0327397745133823
23,"Standing","timeBodyGyroMeanY",-0.0652264793213235
23,"Standing","timeBodyGyroMeanZ",0.0816888999117647
23,"Standing","timeBodyGyroStdX",-0.942011240294118
23,"Standing","timeBodyGyroStdY",-0.948074760882353
23,"Standing","timeBodyGyroStdZ",-0.962389689411765
23,"Standing","timeBodyGyroJerkMeanX",-0.0981481050441177
23,"Standing","timeBodyGyroJerkMeanY",-0.0416774165735294
23,"Standing","timeBodyGyroJerkMeanZ",-0.0548226277867647
23,"Standing","timeBodyGyroJerkStdX",-0.972770702058824
23,"Standing","timeBodyGyroJerkStdY",-0.972509523235294
23,"Standing","timeBodyGyroJerkStdZ",-0.984654516470588
23,"Standing","timeBodyAccMagMean",-0.957212267058824
23,"Standing","timeBodyAccMagStd",-0.9516698575
23,"Standing","timeGravityAccMagMean",-0.957212267058824
23,"Standing","timeGravityAccMagStd",-0.9516698575
23,"Standing","timeBodyAccJerkMagMean",-0.978671485441176
23,"Standing","timeBodyAccJerkMagStd",-0.974811528235294
23,"Standing","timeBodyGyroMagMean",-0.938430293382353
23,"Standing","timeBodyGyroMagStd",-0.923796565588235
23,"Standing","timeBodyGyroJerkMagMean",-0.9763992525
23,"Standing","timeBodyGyroJerkMagStd",-0.972387365294118
23,"Standing","freqBodyAccMeanX",-0.983627197058824
23,"Standing","freqBodyAccMeanY",-0.962831825294118
23,"Standing","freqBodyAccMeanZ",-0.945170568823529
23,"Standing","freqBodyAccStdX",-0.986333385588235
23,"Standing","freqBodyAccStdY",-0.958042411176471
23,"Standing","freqBodyAccStdZ",-0.926110099117647
23,"Standing","freqBodyAccJerkMeanX",-0.983283252058823
23,"Standing","freqBodyAccJerkMeanY",-0.975176561617647
23,"Standing","freqBodyAccJerkMeanZ",-0.969610229705882
23,"Standing","freqBodyAccJerkStdX",-0.984531642205882
23,"Standing","freqBodyAccJerkStdY",-0.977157997794118
23,"Standing","freqBodyAccJerkStdZ",-0.976241315882353
23,"Standing","freqBodyGyroMeanX",-0.947510436323529
23,"Standing","freqBodyGyroMeanY",-0.952781164558824
23,"Standing","freqBodyGyroMeanZ",-0.967939565
23,"Standing","freqBodyGyroStdX",-0.941698515588235
23,"Standing","freqBodyGyroStdY",-0.945871186029412
23,"Standing","freqBodyGyroStdZ",-0.9642499225
23,"Standing","freqBodyAccMagMean",-0.957986177058823
23,"Standing","freqBodyAccMagStd",-0.955291356470588
23,"Standing","freqBodyAccJerkMagMean",-0.973798155735294
23,"Standing","freqBodyAccJerkMagStd",-0.9750536875
23,"Standing","freqBodyGyroMagMean",-0.944583829705882
23,"Standing","freqBodyGyroMagStd",-0.924805421470588
23,"Standing","freqBodyGyroJerkMagMean",-0.972598810882353
23,"Standing","freqBodyGyroJerkMagStd",-0.973849691470588
23,"Lying","timeBodyAccMeanX",0.274038007986111
23,"Lying","timeBodyAccMeanY",-0.0216553835833333
23,"Lying","timeBodyAccMeanZ",-0.104256776291667
23,"Lying","timeBodyAccStdX",-0.956756363194444
23,"Lying","timeBodyAccStdY",-0.976309827361111
23,"Lying","timeBodyAccStdZ",-0.973223495416667
23,"Lying","timeGravityAccMeanX",-0.391564962777778
23,"Lying","timeGravityAccMeanY",0.438434067361111
23,"Lying","timeGravityAccMeanZ",0.918782825277778
23,"Lying","timeGravityAccStdX",-0.947948758194444
23,"Lying","timeGravityAccStdY",-0.982794562916667
23,"Lying","timeGravityAccStdZ",-0.976780462083333
23,"Lying","timeBodyAccJerkMeanX",0.0831787608333333
23,"Lying","timeBodyAccJerkMeanY",0.01535144005125
23,"Lying","timeBodyAccJerkMeanZ",-0.00628235060277778
23,"Lying","timeBodyAccJerkStdX",-0.986360446805556
23,"Lying","timeBodyAccJerkStdY",-0.988611616666667
23,"Lying","timeBodyAccJerkStdZ",-0.984663476666667
23,"Lying","timeBodyGyroMeanX",-0.0113399724663889
23,"Lying","timeBodyGyroMeanY",-0.105052917
23,"Lying","timeBodyGyroMeanZ",0.111078594708333
23,"Lying","timeBodyGyroStdX",-0.981849400972222
23,"Lying","timeBodyGyroStdY",-0.959195236388889
23,"Lying","timeBodyGyroStdZ",-0.983920132638889
23,"Lying","timeBodyGyroJerkMeanX",-0.102024922819444
23,"Lying","timeBodyGyroJerkMeanY",-0.0372449750569444
23,"Lying","timeBodyGyroJerkMeanZ",-0.0621991626111111
23,"Lying","timeBodyGyroJerkStdX",-0.985027850416667
23,"Lying","timeBodyGyroJerkStdY",-0.979427763472222
23,"Lying","timeBodyGyroJerkStdZ",-0.994908984861111
23,"Lying","timeBodyAccMagMean",-0.962959196805556
23,"Lying","timeBodyAccMagStd",-0.957871990555555
23,"Lying","timeGravityAccMagMean",-0.962959196805556
23,"Lying","timeGravityAccMagStd",-0.957871990555555
23,"Lying","timeBodyAccJerkMagMean",-0.987010197361111
23,"Lying","timeBodyAccJerkMagStd",-0.986685651527778
23,"Lying","timeBodyGyroMagMean",-0.949418000972222
23,"Lying","timeBodyGyroMagStd",-0.957227585972222
23,"Lying","timeBodyGyroJerkMagMean",-0.984557478611111
23,"Lying","timeBodyGyroJerkMagStd",-0.981314831666667
23,"Lying","freqBodyAccMeanX",-0.970037238333333
23,"Lying","freqBodyAccMeanY",-0.982072295833333
23,"Lying","freqBodyAccMeanZ",-0.977515213888889
23,"Lying","freqBodyAccStdX",-0.952410957638889
23,"Lying","freqBodyAccStdY",-0.974304149166667
23,"Lying","freqBodyAccStdZ",-0.972261283055556
23,"Lying","freqBodyAccJerkMeanX",-0.986204659166667
23,"Lying","freqBodyAccJerkMeanY",-0.988230264166667
23,"Lying","freqBodyAccJerkMeanZ",-0.982415511805556
23,"Lying","freqBodyAccJerkStdX",-0.987840852638889
23,"Lying","freqBodyAccJerkStdY",-0.989995616944444
23,"Lying","freqBodyAccJerkStdZ",-0.985502011944444
23,"Lying","freqBodyGyroMeanX",-0.979676078055556
23,"Lying","freqBodyGyroMeanY",-0.96846913625
23,"Lying","freqBodyGyroMeanZ",-0.984238807777778
23,"Lying","freqBodyGyroStdX",-0.982665212638889
23,"Lying","freqBodyGyroStdY",-0.954997309583333
23,"Lying","freqBodyGyroStdZ",-0.98531784125
23,"Lying","freqBodyAccMagMean",-0.967747053194444
23,"Lying","freqBodyAccMagStd",-0.958465695416667
23,"Lying","freqBodyAccJerkMagMean",-0.985905703888889
23,"Lying","freqBodyAccJerkMagStd",-0.986540200694444
23,"Lying","freqBodyGyroMagMean",-0.966239347916667
23,"Lying","freqBodyGyroMagStd",-0.959025538194444
23,"Lying","freqBodyGyroJerkMagMean",-0.981846854305556
23,"Lying","freqBodyGyroJerkMagStd",-0.98158514125
24,"Walking","timeBodyAccMeanX",0.276980816034483
24,"Walking","timeBodyAccMeanY",-0.0225446400534483
24,"Walking","timeBodyAccMeanZ",-0.110595952913793
24,"Walking","timeBodyAccStdX",-0.47076236637931
24,"Walking","timeBodyAccStdY",-0.154127498163793
24,"Walking","timeBodyAccStdZ",-0.288840016206897
24,"Walking","timeGravityAccMeanX",0.95970108137931
24,"Walking","timeGravityAccMeanY",-0.115116241810345
24,"Walking","timeGravityAccMeanZ",-0.140910029827586
24,"Walking","timeGravityAccStdX",-0.983132400344828
24,"Walking","timeGravityAccStdY",-0.962578844310345
24,"Walking","timeGravityAccStdZ",-0.962822966551724
24,"Walking","timeBodyAccJerkMeanX",0.0731938975362069
24,"Walking","timeBodyAccJerkMeanY",0.0121254591034483
24,"Walking","timeBodyAccJerkMeanZ",-0.0116401387758621
24,"Walking","timeBodyAccJerkStdX",-0.485863255344828
24,"Walking","timeBodyAccJerkStdY",-0.302220161206897
24,"Walking","timeBodyAccJerkStdZ",-0.491189466034483
24,"Walking","timeBodyGyroMeanX",-0.0545126870724138
24,"Walking","timeBodyGyroMeanY",-0.0658435879913793
24,"Walking","timeBodyGyroMeanZ",0.0972006320344828
24,"Walking","timeBodyGyroStdX",-0.580597373275862
24,"Walking","timeBodyGyroStdY",-0.487166280172414
24,"Walking","timeBodyGyroStdZ",-0.396154003275862
24,"Walking","timeBodyGyroJerkMeanX",-0.0625311679982759
24,"Walking","timeBodyGyroJerkMeanY",-0.0502895008551724
24,"Walking","timeBodyGyroJerkMeanZ",-0.0739835516362069
24,"Walking","timeBodyGyroJerkStdX",-0.490773455517241
24,"Walking","timeBodyGyroJerkStdY",-0.514246569655172
24,"Walking","timeBodyGyroJerkStdZ",-0.557968202931034
24,"Walking","timeBodyAccMagMean",-0.299983613965517
24,"Walking","timeBodyAccMagStd",-0.48106401862069
24,"Walking","timeGravityAccMagMean",-0.299983613965517
24,"Walking","timeGravityAccMagStd",-0.48106401862069
24,"Walking","timeBodyAccJerkMagMean",-0.399722201034483
24,"Walking","timeBodyAccJerkMagStd",-0.409824562586207
24,"Walking","timeBodyGyroMagMean",-0.403064156896552
24,"Walking","timeBodyGyroMagStd",-0.563863212586207
24,"Walking","timeBodyGyroJerkMagMean",-0.507824745862069
24,"Walking","timeBodyGyroJerkMagStd",-0.556022765862069
24,"Walking","freqBodyAccMeanX",-0.492419802586207
24,"Walking","freqBodyAccMeanY",-0.203193741396552
24,"Walking","freqBodyAccMeanZ",-0.344493013448276
24,"Walking","freqBodyAccStdX",-0.462733639137931
24,"Walking","freqBodyAccStdY",-0.182766476862069
24,"Walking","freqBodyAccStdZ",-0.314646918448276
24,"Walking","freqBodyAccJerkMeanX",-0.509628168793103
24,"Walking","freqBodyAccJerkMeanY",-0.352829307068966
24,"Walking","freqBodyAccJerkMeanZ",-0.469920224310345
24,"Walking","freqBodyAccJerkStdX",-0.507640734482759
24,"Walking","freqBodyAccJerkStdY",-0.294353545672414
24,"Walking","freqBodyAccJerkStdZ",-0.511115619482759
24,"Walking","freqBodyGyroMeanX",-0.468295081206897
24,"Walking","freqBodyGyroMeanY",-0.479841432931034
24,"Walking","freqBodyGyroMeanZ",-0.39144792137931
24,"Walking","freqBodyGyroStdX",-0.616915839310345
24,"Walking","freqBodyGyroStdY",-0.495896271896552
24,"Walking","freqBodyGyroStdZ",-0.453337858448276
24,"Walking","freqBodyAccMagMean",-0.434618912068966
24,"Walking","freqBodyAccMagStd",-0.590265845517241
24,"Walking","freqBodyAccJerkMagMean",-0.418641046896552
24,"Walking","freqBodyAccJerkMagStd",-0.40297998362069
24,"Walking","freqBodyGyroMagMean",-0.534509163793103
24,"Walking","freqBodyGyroMagStd",-0.668032801896552
24,"Walking","freqBodyGyroJerkMagMean",-0.571594392068966
24,"Walking","freqBodyGyroJerkMagStd",-0.567447731896552
24,"WalkingUpstairs","timeBodyAccMeanX",0.269881106779661
24,"WalkingUpstairs","timeBodyAccMeanY",-0.0251979434569492
24,"WalkingUpstairs","timeBodyAccMeanZ",-0.114248610966102
24,"WalkingUpstairs","timeBodyAccStdX",-0.344399351355932
24,"WalkingUpstairs","timeBodyAccStdY",-0.116804488966102
24,"WalkingUpstairs","timeBodyAccStdZ",-0.255601012881356
24,"WalkingUpstairs","timeGravityAccMeanX",0.906369500508475
24,"WalkingUpstairs","timeGravityAccMeanY",-0.237498409152542
